like1,parKperc,parKb,parKe,parCqq,parBias,parS_init,parG_init,chain
5.277,0.557,0.5654,0.885,0.9995,-0.3914,974.0,1238.0,5.0
2.152,0.2244,0.796,0.873,0.9995,0.1552,347.0,832.5,6.0
5.406,0.529,0.3933,0.8384,0.9995,0.2844,1194.0,1004.5,7.0
-0.2544,0.1062,0.448,0.8906,0.999,-0.159,271.8,1031.0,8.0
-0.4783,0.0452,0.4739,0.6875,0.9995,-0.5186,397.5,865.0,9.0
2.84,0.2167,0.5376,0.7505,0.999,-0.3525,1194.0,1203.0,10.0
3.527,0.331,0.377,0.7607,0.9995,-0.925,647.0,1780.0,11.0
-0.095,0.06775,0.2803,0.8438,0.999,-0.456,336.0,615.0,12.0
0.755,0.0792,0.9717,0.875,0.9995,0.9824,333.5,1263.0,13.0
1.723,0.1708,0.2773,0.756,0.999,0.06012,462.0,1058.0,14.0
6.383,0.464,0.2402,0.745,0.9995,-0.1655,816.0,939.5,15.0
2.85,0.532,0.6104,0.9976,0.999,-0.1675,756.5,1416.0,1.0
0.6006,0.2169,0.693,0.9785,1.0,0.1714,886.5,844.0,2.0
4.93,0.4097,0.4285,0.806,0.9995,0.2462,585.5,899.0,3.0
10.47,0.669,0.787,0.842,1.0,-0.826,905.5,239.6,4.0
5.96,0.527,0.678,0.878,0.9995,-0.4065,850.0,537.5,5.0
-0.3403,0.1342,0.3433,0.9824,0.9995,0.1345,517.0,368.2,6.0
2.873,0.2246,0.4326,0.769,0.9995,0.2316,521.0,1385.0,7.0
3.81,0.579,0.4458,0.9204,0.9995,-0.294,870.0,1180.0,8.0
2.734,0.3618,0.481,0.8794,0.9995,0.1514,695.5,782.5,9.0
5.44,0.2896,0.5835,0.7373,0.9995,0.07623,642.0,1023.0,10.0
2.521,0.3901,0.478,0.8984,0.9995,-0.1488,776.5,1065.0,11.0
2.691,0.4905,0.32,0.9165,0.9995,0.1087,1015.0,425.2,12.0
0.466,0.2908,0.2874,0.991,0.999,0.357,320.8,1706.0,13.0
0.1738,0.07306,0.4285,0.965,0.9995,-0.3481,763.5,607.0,14.0
2.268,0.2499,0.5396,0.825,0.9995,-0.007652,662.0,953.5,15.0
6.797,0.09784,0.3052,0.555,0.9995,-0.9175,1882.0,455.2,1.0
9.234,0.4102,0.2747,0.6646,0.9995,-0.1953,1287.0,743.5,2.0
4.902,0.3264,0.6963,0.8145,0.9995,0.324,824.5,753.0,3.0
6.027,0.551,0.4993,0.833,0.9995,-0.417,503.2,1486.0,4.0
4.52,0.5054,0.3794,0.8438,0.9995,-0.03842,764.5,1303.0,5.0
4.633,0.3093,0.4631,0.76,0.9995,0.11554,968.0,909.5,6.0
2.773,0.0907,0.1062,0.6406,1.0,0.0858,1471.0,650.0,7.0
3.143,0.2983,0.512,0.823,0.9995,0.1714,802.5,926.0,8.0
8.67,0.449,0.581,0.7466,0.9995,0.1501,1275.0,891.0,9.0
5.348,0.8584,0.599,0.9976,0.9995,-0.558,340.0,1017.0,10.0
0.0636,0.12335,0.3606,0.8647,0.999,0.3376,1688.0,1066.0,11.0
1.288,0.12195,0.1081,0.834,0.999,0.798,630.5,1052.0,12.0
2.455,0.3533,0.3264,0.8535,0.9995,0.1231,864.5,1219.0,13.0
3.316,0.5415,0.454,0.933,0.9995,-0.1449,633.0,1058.0,14.0
0.02773,0.0517,0.10535,0.8584,0.9995,0.508,600.5,1181.0,15.0
1.221,0.1288,0.10846,0.8105,0.9995,0.581,148.4,329.0,1.0
11.414,0.3884,0.674,0.666,0.9995,-0.2418,943.5,723.5,2.0
9.04,0.4617,0.542,0.735,0.9995,0.101,987.0,1120.0,3.0
6.188,0.3733,0.5586,0.7603,0.9995,-0.08856,807.5,804.0,4.0
-0.2664,0.0911,0.4475,0.979,1.0,0.3015,942.5,521.5,5.0
57.06,0.6367,0.3652,0.3604,0.999,0.4417,571.5,1884.0,6.0
-0.2576,0.1162,0.3699,0.9756,1.0,0.4038,331.2,818.5,7.0
5.63,0.3936,0.4973,0.773,0.9995,-0.1912,834.5,958.0,8.0
1.649,0.1849,0.6416,0.814,0.9995,-0.0329,411.8,1157.0,9.0
3.05,0.3777,0.4219,0.856,1.0,0.1179,1250.0,1026.0,10.0
4.77,0.5156,0.852,0.9756,1.0,0.3584,1549.0,1598.0,11.0
2.615,0.208,0.5986,0.764,1.0,-0.3455,1363.0,1195.0,12.0
4.266,0.2966,0.588,0.784,0.9995,0.06006,971.0,871.0,13.0
1.233,0.2607,0.614,0.9336,0.9995,0.0667,1025.0,858.0,14.0
2.53,0.3635,0.649,0.946,1.0,0.3079,1108.0,1140.0,15.0
5.777,0.525,0.687,0.887,0.9995,-0.3562,1054.0,1114.0,1.0
23.28,0.9443,0.752,0.729,0.9995,0.2976,1251.0,90.8,2.0
4.91,0.2249,0.3906,0.67,0.9995,-0.285,1005.0,1001.5,3.0
8.66,0.5205,0.642,0.8027,0.9995,0.505,1375.0,619.0,4.0
10.805,0.6226,0.609,0.783,0.9995,0.2654,1142.0,529.5,5.0
6.82,0.3853,0.7173,0.7793,0.9995,-0.2905,1107.0,1341.0,6.0
0.1671,0.03635,0.4026,0.9453,1.0,0.04236,1110.0,1660.0,7.0
3.865,0.2812,0.4395,0.7744,0.9995,0.306,1084.0,952.0,8.0
10000.0,0.4297,0.4841,0.0391,0.9995,0.09106,107.2,184.5,9.0
7.332,0.94,0.1037,0.8433,0.999,-0.4756,1860.0,1547.0,10.0
-0.1152,0.09515,0.36,0.982,0.9995,0.578,1545.0,962.5,11.0
4.24,0.612,0.288,0.853,0.9995,-0.7114,283.2,476.8,12.0
3.004,0.661,0.4072,0.9927,0.9995,0.11835,224.5,653.5,13.0
2.28,0.3008,0.666,0.9224,0.9995,0.417,1090.0,714.5,14.0
3.748,0.538,0.3533,0.9014,0.9995,0.272,904.0,700.0,15.0
5.312,0.4988,0.4075,0.8247,0.9995,0.10876,587.0,678.0,1.0
47.16,0.918,0.5815,0.464,1.0,-0.506,654.0,1943.0,2.0
5.715,0.2308,0.58,0.665,0.9995,-0.566,1143.0,1179.0,3.0
6.477,0.4817,0.558,0.808,0.9995,-0.1104,730.0,594.5,4.0
0.006325,0.2568,0.299,0.9507,0.999,-0.41,854.5,370.2,5.0
3.572,0.3083,0.4968,0.787,0.9995,-0.3857,900.0,973.0,6.0
0.2957,0.05316,0.1876,0.987,0.9995,-0.2377,867.5,1578.0,7.0
3.33,0.5103,0.4075,0.8906,0.9995,-0.5405,664.5,816.0,8.0
12.74,0.619,0.4695,0.7007,0.9995,-0.3977,679.5,1347.0,9.0
3.361,0.5405,0.291,0.882,0.9995,-0.214,561.5,1306.0,10.0
3.928,0.4424,0.4846,0.8564,0.9995,-0.2383,626.5,683.0,11.0
-0.1732,0.2056,0.3782,0.9966,0.999,-0.3865,698.5,1077.0,12.0
9.57,0.4321,0.4136,0.684,0.9995,-0.05826,609.0,674.0,13.0
1.609,0.3567,0.411,0.8965,0.9995,-0.5933,396.0,837.0,14.0
0.2025,0.1271,0.9053,0.9736,0.9995,-0.71,133.5,1757.0,15.0
7.113,0.3887,0.522,0.742,0.9995,0.1298,866.5,883.0,1.0
0.0913,0.3433,0.1686,0.976,1.0,-0.4155,165.5,71.3,2.0
10000.0,0.3142,0.6987,0.08356,1.0,-0.2057,1521.0,197.1,3.0
60.78,0.03494,0.943,0.2964,0.9995,-0.364,1510.0,782.5,4.0
4.574,0.06415,0.7563,0.591,0.9995,0.603,529.0,1299.0,5.0
4.137,0.571,0.3643,0.9355,0.999,0.8887,1480.0,848.0,6.0
4.31,0.2135,0.3674,0.678,0.9995,-0.2394,1115.0,1311.0,7.0
5.02,0.2246,0.6465,0.727,0.9995,0.5776,596.5,300.2,8.0
4.062,0.177,0.591,0.6934,0.9995,0.295,765.5,1002.0,9.0
-0.1825,0.0766,0.6904,0.836,0.9995,-0.0409,238.2,349.2,10.0
-0.01535,0.1978,0.3835,0.9385,0.9995,0.005768,1067.0,858.0,11.0
8.914,0.491,0.4346,0.7173,0.9995,-0.4375,1891.0,627.0,12.0
4.098,0.3657,0.3884,0.8193,0.9995,0.4995,826.5,553.0,13.0
4.8,0.3643,0.4316,0.769,0.9995,-0.2305,1402.0,622.5,14.0
2.746,0.3823,0.3677,0.8394,0.9995,-0.3901,1233.0,413.0,15.0
11.56,0.9937,0.8916,0.9653,1.0,0.5312,723.0,60.25,1.0
7.98,0.4216,0.4426,0.718,0.9995,-0.0641,895.5,1123.0,2.0
13.58,0.677,0.581,0.7373,1.0,-0.00394,110.7,1751.0,3.0
6.51,0.408,0.5225,0.7783,0.9995,0.4028,1188.0,931.0,4.0
0.1207,0.03067,0.672,0.9385,1.0,0.7695,435.2,1097.0,5.0
6.62,0.658,0.6553,0.923,0.9995,0.3337,729.0,661.0,6.0
0.184,0.1663,0.5176,0.9395,1.0,0.3877,342.5,1326.0,7.0
4.355,0.445,0.566,0.881,0.9995,0.273,748.0,960.0,8.0
2.238,0.2126,0.5005,0.791,0.9995,0.10846,540.5,1396.0,9.0
7.19,0.4893,0.5356,0.793,1.0,0.1396,372.2,1434.0,10.0
1.555,0.2247,0.3176,0.8125,0.9995,0.045,451.8,973.5,11.0
3.709,0.5215,0.5283,0.935,0.9995,0.1223,799.0,1095.0,12.0
-0.2876,0.1186,0.4792,0.9487,0.9995,0.2155,984.5,897.0,13.0
3.838,0.3933,0.57,0.8623,0.9995,0.02931,745.5,1043.0,14.0
3.234,0.3616,0.404,0.84,0.9995,0.2163,764.5,1356.0,15.0
5.47,0.4155,0.7007,0.8364,0.9995,-0.358,489.0,717.5,1.0
6.582,0.3875,0.52,0.7485,0.9995,-0.1271,1009.5,954.0,2.0
-0.266,0.07513,0.5874,0.846,0.9995,-0.03964,568.0,1233.0,3.0
13.6,0.6177,0.936,0.81,0.9995,0.634,1047.0,1125.0,4.0
10000.0,0.04868,0.6914,0.0853,0.9995,-0.4036,1809.0,241.8,5.0
0.4424,0.0526,0.406,0.9546,0.9995,-0.7305,1460.0,1083.0,6.0
4.508,0.2096,0.632,0.698,0.9995,-0.1865,1231.0,904.0,7.0
28.47,0.6777,0.452,0.527,1.0,-0.505,865.0,52.34,8.0
5.39,0.4492,0.4119,0.7856,0.9995,-0.3652,1321.0,1167.0,9.0
2.63,0.2974,0.5127,0.829,0.9995,-0.2676,1183.0,1071.0,10.0
3.227,0.2866,0.6167,0.8145,0.9995,-0.3616,768.0,936.0,11.0
3.396,0.6494,0.2191,0.88,0.999,-0.92,1709.0,1555.0,12.0
2.197,0.2441,0.495,0.813,0.9995,-0.04346,1185.0,764.0,13.0
1.631,0.1414,0.561,0.7173,0.999,-0.4888,678.0,1169.0,14.0
2.549,0.4062,0.4355,0.877,0.999,-0.629,1385.0,1321.0,15.0
8.05,0.4612,0.4338,0.734,0.9995,-0.012695,1072.0,1067.0,1.0
12.51,0.6265,0.7134,0.77,0.9995,0.007515,1404.0,1151.0,2.0
6.0,0.2861,0.3972,0.68,0.999,-0.3628,491.0,758.0,3.0
4.176,0.4885,0.9565,0.997,0.9995,-0.677,754.0,1249.0,4.0
0.2445,0.046,0.82,0.899,0.9995,-0.6055,863.5,1423.0,5.0
0.5264,0.04,0.5107,0.963,0.9995,-0.7466,554.0,1378.0,6.0
6.023,0.4175,0.7754,0.8486,0.9995,0.1688,898.0,1584.0,7.0
3.73,0.602,0.655,0.998,0.999,-0.08734,745.5,1640.0,8.0
6.01,0.8555,0.4524,0.931,0.9995,-0.5884,836.0,1328.0,9.0
2.773,0.3582,0.74,0.931,0.9995,-0.5425,822.0,1326.0,10.0
4.793,0.566,0.5356,0.897,0.9995,-0.4602,824.0,1405.0,11.0
2.967,0.3474,0.637,0.8887,0.9995,-0.1456,844.5,1451.0,12.0
2.518,0.4229,0.6064,0.957,0.9995,-0.2546,717.5,1508.0,13.0
4.75,0.4321,0.5015,0.822,0.9995,-0.2588,992.0,1108.0,14.0
3.076,0.3853,0.557,0.8794,0.9995,-0.4229,797.0,1438.0,15.0
19.98,0.95,0.9917,0.841,1.0,0.456,575.5,1635.0,1.0
5.19,0.3767,0.63,0.8086,0.9995,-0.1398,1146.0,1047.0,2.0
7.793,0.9004,0.7827,0.9956,0.9995,0.2732,375.0,1274.0,3.0
7.598,0.253,0.6953,0.677,0.9995,0.4395,1088.0,973.5,4.0
4.727,0.3015,0.6167,0.785,0.9995,0.2783,1204.0,1059.0,5.0
5.87,0.2493,0.804,0.7065,1.0,-0.979,772.0,1784.0,6.0
1.349,0.0786,0.3188,0.659,1.0,-0.2314,1755.0,374.8,7.0
6.516,0.4148,0.7734,0.8286,0.9995,0.1311,900.5,1536.0,8.0
15.9,0.6636,0.2085,0.642,0.999,0.3022,1677.0,1268.0,9.0
7.39,0.4631,0.347,0.7456,0.9995,0.2343,1479.0,1159.0,10.0
3.74,0.3394,0.4077,0.7993,0.9995,0.05096,1244.0,1015.0,11.0
1.018,0.2216,0.5874,0.942,1.0,0.5674,1675.0,1261.0,12.0
0.10364,0.02461,0.771,0.8955,1.0,0.1605,1121.0,1040.0,13.0
0.2261,0.1886,0.672,0.984,0.9995,-0.4622,1105.0,601.5,14.0
-0.01478,0.10345,0.726,0.9663,0.9995,-0.00699,1129.0,1041.0,15.0
9.12,0.5347,0.404,0.733,0.9995,-0.09534,964.0,857.5,1.0
2.074,0.2494,0.1863,0.822,0.9995,0.327,192.4,1523.0,2.0
4.98,0.501,0.622,0.8975,0.9995,0.1667,890.0,639.5,3.0
5.492,0.4407,0.4832,0.804,0.9995,-0.000992,1161.0,990.0,4.0
5.45,0.4514,0.5356,0.8286,0.999,0.1627,923.5,925.0,5.0
7.61,0.5215,0.3933,0.7646,0.9995,0.0804,1098.0,881.0,6.0
3.879,0.329,0.65,0.8403,0.9995,0.1401,1093.0,1451.0,7.0
-0.05096,0.0946,0.631,0.9067,0.999,-0.4219,645.5,539.0,8.0
2.531,0.1136,0.48,0.653,0.9995,-0.5825,77.2,390.8,9.0
-0.1566,0.09753,0.274,0.886,0.9995,-0.497,1059.0,1449.0,10.0
86.1,0.7603,0.1781,0.264,0.999,0.7065,1001.0,993.5,11.0
39.97,0.6865,0.6357,0.4675,0.999,-0.4658,1850.0,1788.0,12.0
2.959,0.3245,0.4958,0.834,0.9995,-0.1083,1107.0,967.5,13.0
0.1771,0.0671,0.2181,0.94,0.9995,-0.3848,1259.0,1577.0,14.0
5.254,0.1231,0.8965,0.6484,1.0,0.718,1296.0,585.0,15.0
5.773,0.8516,0.3545,0.9536,0.9995,0.817,1076.0,760.5,1.0
10.59,0.5464,0.57,0.7324,0.9995,-0.5415,499.0,670.0,2.0
4.01,0.2734,0.4438,0.778,1.0,0.567,1127.0,816.0,3.0
5.055,0.3843,0.48,0.7827,0.9995,-0.1824,1004.0,574.0,4.0
7.57,0.432,0.542,0.752,0.9995,-0.0462,793.5,665.5,5.0
4.96,0.5864,0.4526,0.901,0.9995,0.3909,1028.0,707.5,6.0
4.32,0.4778,0.599,0.8945,0.9995,-0.2966,1079.0,1069.0,7.0
6.297,0.1685,0.5576,0.638,0.9995,0.423,875.0,1091.0,8.0
0.3337,0.1595,0.5283,0.8794,0.9995,0.1233,577.0,573.0,9.0
10.29,0.651,0.4526,0.7446,0.999,-0.826,749.0,400.0,10.0
9.01,0.8887,0.2886,0.855,0.999,0.866,920.0,1010.0,11.0
6.086,0.555,0.4094,0.838,0.9995,0.473,864.0,811.5,12.0
5.992,0.479,0.4524,0.79,0.9995,-0.3584,785.0,461.5,13.0
0.2415,0.04086,0.7207,0.8813,1.0,-0.4734,945.5,665.0,14.0
3.844,0.236,0.56,0.7524,0.9995,0.2028,878.5,865.5,15.0
9.18,0.5503,0.5557,0.7744,0.9995,0.1652,1052.0,784.5,1.0
6.34,0.604,0.2764,0.807,0.999,0.0534,1853.0,938.5,2.0
6.02,0.529,0.5684,0.8545,0.9995,0.09015,1027.0,806.5,3.0
2.264,0.4922,0.1272,0.9805,0.999,0.681,1611.0,1695.0,4.0
5.81,0.4526,0.506,0.7983,0.9995,-0.258,766.0,823.5,5.0
7.434,0.592,0.4766,0.813,0.9995,0.01402,799.0,709.0,6.0
4.742,0.6543,0.4912,0.9263,0.9995,-0.3176,843.5,561.0,7.0
3.45,0.1958,0.9624,0.8315,0.9995,0.88,269.2,664.0,8.0
22.19,0.2964,0.1411,0.4866,0.9995,0.0244,872.5,1860.0,9.0
4.18,0.4277,0.557,0.867,0.9995,0.06058,844.0,916.0,10.0
6.047,0.6436,0.6187,0.924,0.9995,0.2264,1028.0,899.0,11.0
6.375,0.661,0.474,0.8887,0.999,0.4968,1161.0,92.06,12.0
-0.0935,0.1592,0.3054,0.8975,0.999,0.1241,1050.0,891.0,13.0
-0.1832,0.10205,0.3965,0.9688,0.999,0.504,893.5,935.0,14.0
3.506,0.5747,0.2917,0.932,0.9995,0.5195,1226.0,1210.0,15.0
3.867,0.3774,0.715,0.8716,1.0,-0.943,1413.0,711.0,1.0
5.727,0.501,0.477,0.8193,1.0,-0.1655,974.5,637.5,2.0
56.66,0.7827,0.71,0.4004,1.0,-0.717,418.8,748.5,3.0
9.336,0.396,0.979,0.778,1.0,-0.3728,933.5,1414.0,4.0
8.59,0.3838,0.601,0.7153,0.9995,0.0813,986.5,1108.0,5.0
5.086,0.3735,0.691,0.8223,0.9995,-0.2812,1043.0,1085.0,6.0
4.863,0.3765,0.4849,0.7944,0.9995,0.0647,1087.0,1032.0,7.0
16.28,0.5625,0.5513,0.6406,1.0,-0.4644,785.5,866.0,8.0
5.316,0.4214,0.434,0.7715,0.9995,-0.634,1462.0,952.5,9.0
5.26,0.375,0.564,0.808,0.9995,0.3994,1275.0,1238.0,10.0
8.12,0.4678,0.506,0.7417,0.9995,-0.3374,1041.0,912.5,11.0
0.03043,0.0934,0.5503,0.9414,0.9995,-0.4814,694.0,1632.0,12.0
-0.04956,0.10095,0.3196,0.9707,0.999,-0.226,1113.0,1608.0,13.0
0.487,0.0536,0.1152,0.9004,0.999,-0.961,1021.5,1576.0,14.0
2.428,0.3306,0.434,0.837,0.9995,-0.4502,1365.0,1075.0,15.0
1.624,0.1613,0.9844,0.885,0.9995,0.4885,1604.0,1548.0,1.0
1.076,0.255,0.486,0.8877,0.9995,-0.2284,1155.0,1144.0,2.0
-0.10785,0.02237,0.3774,0.836,0.9995,0.4128,919.5,1102.0,3.0
2.02,0.2937,0.53,0.868,0.9995,-0.1709,1038.0,1176.0,4.0
2.084,0.354,0.4258,0.8765,0.9995,-0.3198,712.5,993.0,5.0
-0.05383,0.11,0.668,0.941,0.9995,-0.02689,303.5,643.5,6.0
0.2,0.04535,0.3013,0.9736,0.9995,-0.0296,1070.0,432.2,7.0
0.9287,0.275,0.425,0.908,0.9995,-0.1274,750.5,987.0,8.0
0.2354,0.2062,0.36,0.911,0.9995,0.10455,622.0,1005.0,9.0
0.471,0.052,0.3782,0.942,0.9995,-0.8384,678.5,809.0,10.0
0.2491,0.1898,0.4507,0.8955,0.9995,-0.1409,927.5,1032.0,11.0
3.04,0.27,0.6025,0.8076,0.9995,-0.2805,740.5,917.5,12.0
0.1442,0.05975,0.4224,0.9824,0.9995,-0.04688,721.0,1037.0,13.0
0.445,0.11707,0.578,0.882,0.9995,0.666,818.5,962.0,14.0
-0.006645,0.096,0.44,0.937,0.9995,-0.4246,1011.5,1013.0,15.0
1.9795,0.3464,0.3728,0.8716,0.9995,-0.1298,646.5,1123.0,1.0
1.198,0.1764,0.3386,0.9053,0.999,0.961,1295.0,219.6,2.0
2.777,0.2715,0.442,0.7915,0.9995,-0.152,1276.0,718.5,3.0
0.1277,0.01633,0.4868,0.97,0.9995,0.386,820.0,873.5,4.0
-0.1793,0.0654,0.3,0.9736,0.9995,0.2988,773.5,951.5,5.0
0.641,0.2471,0.3542,0.897,0.9995,-0.00514,835.0,990.0,6.0
0.3662,0.0734,0.3748,0.9585,1.0,-0.8867,615.0,1681.0,7.0
0.538,0.2235,0.4343,0.907,0.999,0.0525,648.0,380.2,8.0
0.2084,0.1476,0.558,0.887,0.999,0.1454,1145.0,1326.0,9.0
-0.141,0.2001,0.3394,0.9683,0.9995,0.1183,697.5,1403.0,10.0
0.626,0.2053,0.3171,0.8364,0.9995,-0.2585,722.0,844.0,11.0
3.848,0.3792,0.4048,0.805,0.9995,-0.2433,837.0,1125.0,12.0
-0.01529,0.0626,0.3699,0.9053,0.9995,-0.1432,1165.0,720.0,13.0
0.025,0.09454,0.3672,0.941,0.9995,-0.455,816.0,1227.0,14.0
1.181,0.2568,0.3872,0.858,0.9995,-0.1505,950.5,981.0,15.0
5.09,0.1754,0.78,0.694,0.999,0.677,1519.0,363.0,1.0
1.038,0.2437,0.373,0.8594,0.9995,-0.0702,956.0,1076.0,2.0
0.438,0.05893,0.3726,0.9307,0.9995,-0.966,881.0,1086.0,3.0
1.225,0.302,0.4126,0.8945,0.9995,-0.294,1009.5,1058.0,4.0
1.793,0.2664,0.412,0.832,0.9995,-0.1597,995.5,1059.0,5.0
6.8,0.3994,0.4453,0.752,0.9995,0.3806,926.5,1154.0,6.0
1.918,0.2683,0.3662,0.835,0.9995,0.1153,919.0,775.5,7.0
0.186,0.0912,0.558,0.9727,0.9995,-0.838,1142.0,1071.0,8.0
0.3604,0.2224,0.3882,0.889,0.9995,-0.3472,948.5,1078.0,9.0
0.2947,0.1672,0.659,0.929,0.9995,-0.332,1280.0,530.5,10.0
0.732,0.01032,0.4614,0.91,0.999,-0.7876,938.0,1166.0,11.0
0.405,0.1904,0.4272,0.862,0.9995,-0.2769,1033.0,1002.0,12.0
-0.2048,0.1176,0.268,0.7925,0.999,-0.4744,1000.5,1483.0,13.0
1.243,0.1332,0.912,0.8843,0.9995,0.7974,890.5,941.0,14.0
0.114,0.1215,0.6226,0.8755,0.9995,0.2075,949.5,967.5,15.0
5.05,0.3694,0.3252,0.768,0.9995,0.267,804.0,1243.0,1.0
3.133,0.489,0.382,0.9087,0.9995,0.1438,911.0,1059.0,2.0
2.842,0.245,0.6665,0.824,1.0,0.1573,485.2,1568.0,3.0
0.7144,0.1903,0.4534,0.841,0.9995,-0.2146,978.5,1031.0,4.0
2.229,0.3591,0.5747,0.9224,0.9995,-0.2263,495.2,596.5,5.0
1.851,0.2524,0.3577,0.823,0.9995,0.07227,808.5,1063.0,6.0
1.267,0.3035,0.52,0.932,0.9995,-0.2137,789.5,1220.0,7.0
1.546,0.4187,0.3828,0.954,1.0,-0.1326,162.1,684.5,8.0
0.553,0.1674,0.4583,0.8296,0.9995,-0.1852,940.0,1040.0,9.0
0.833,0.2433,0.3694,0.8784,0.9995,-0.01049,753.5,975.0,10.0
0.6406,0.2185,0.3481,0.868,0.9995,-0.01749,620.0,950.5,11.0
1.226,0.2183,0.5195,0.859,0.9995,0.03577,621.0,1238.0,12.0
1.281,0.3237,0.378,0.9126,0.9995,-0.03275,843.0,963.5,13.0
0.00538,0.0893,0.4094,0.915,0.999,-0.508,928.0,949.0,14.0
0.3745,0.2401,0.3804,0.921,0.9995,-0.10504,844.5,950.5,15.0
2.227,0.2676,0.3772,0.8003,0.9995,-0.2346,921.5,1057.0,1.0
2.438,0.3467,0.4695,0.8984,0.9995,0.3906,1193.0,473.2,2.0
0.397,0.0631,0.4646,0.9644,0.9995,-0.883,197.0,1405.0,3.0
1.246,0.3264,0.446,0.9263,0.9995,-0.2773,790.0,1070.0,4.0
1.289,0.2751,0.3992,0.8643,0.9995,-0.2263,883.5,1106.0,5.0
1.006,0.2167,0.4473,0.855,0.9995,-0.01425,593.0,1142.0,6.0
0.7886,0.2351,0.4934,0.8975,0.9995,-0.2045,777.5,1200.0,7.0
0.1752,0.0877,0.4243,0.9893,0.9995,-0.4583,298.2,1061.0,8.0
0.786,0.3818,0.3154,0.9595,0.9995,-0.4517,1097.0,1036.0,9.0
0.2761,0.1942,0.4653,0.9043,0.9995,-0.0995,549.5,1127.0,10.0
1.257,0.1918,0.6855,0.8823,0.9995,0.3074,448.8,803.0,11.0
0.5845,0.02919,0.53,0.982,0.9995,-0.577,552.5,939.5,12.0
0.2374,0.1705,0.5747,0.917,0.9995,-0.08044,521.0,853.5,13.0
-0.0994,0.1558,0.4478,0.9224,0.999,0.1346,424.5,946.5,14.0
0.04935,0.216,0.4363,0.9517,0.9995,-0.459,580.5,1340.0,15.0
4.914,0.2568,0.2386,0.7007,0.9995,0.11707,890.5,1576.0,1.0
2.422,0.4026,0.3984,0.9272,0.999,0.4768,1268.0,1069.0,2.0
2.186,0.2429,0.322,0.8003,0.9995,0.1527,996.5,1389.0,3.0
1.299,0.2666,0.485,0.9053,0.9995,0.2098,1031.0,1169.0,4.0
1.8,0.365,0.3613,0.9194,0.9995,0.2358,993.5,1233.0,5.0
1.167,0.2844,0.3582,0.9116,0.9995,0.2764,1091.0,1173.0,6.0
0.9014,0.2507,0.5015,0.9355,0.9995,0.2698,880.5,1446.0,7.0
1.015,0.2283,0.3345,0.854,0.9995,0.08356,1015.0,1322.0,8.0
0.3752,0.2113,0.328,0.8965,0.9995,0.1153,1039.0,1213.0,9.0
0.557,0.1849,0.919,0.994,0.999,-0.66,1150.0,648.5,10.0
2.371,0.415,0.2554,0.8975,0.9995,0.2532,1193.0,873.0,11.0
0.892,0.2617,0.3865,0.9077,0.9995,0.141,1051.0,1177.0,12.0
0.898,0.2751,0.3096,0.898,0.9995,0.0659,1163.0,996.0,13.0
-0.4,0.0805,0.1696,0.841,1.0,-0.03745,1109.0,915.0,14.0
0.2295,0.1978,0.3281,0.887,0.9995,0.005913,989.5,1204.0,15.0
1.282,0.2374,0.5264,0.871,0.9995,-0.0694,786.0,1123.0,1.0
0.3635,0.1242,0.4653,0.775,0.9995,-0.3057,303.8,740.5,2.0
1.768,0.281,0.4724,0.868,0.9995,0.0447,699.5,930.5,3.0
1.432,0.2302,0.4297,0.815,0.9995,-0.4114,504.2,1414.0,4.0
0.4612,0.1403,0.6846,0.887,0.9995,0.3137,278.8,1300.0,5.0
0.433,0.1781,0.4927,0.875,0.9995,-0.02121,676.5,1018.0,6.0
0.507,0.02608,0.9487,0.958,0.9995,-0.78,743.0,771.0,7.0
2.607,0.3784,0.449,0.887,0.9995,0.0911,364.8,1001.5,8.0
0.3386,0.1725,0.6016,0.9136,0.9995,-0.08673,672.5,990.5,9.0
0.6826,0.2007,0.4778,0.8735,0.9995,-0.016,609.0,912.5,10.0
-0.234,0.08777,0.3545,0.8564,0.9995,0.3103,504.5,689.0,11.0
0.3904,0.1742,0.5234,0.869,0.9995,-0.3162,562.0,1253.0,12.0
0.1073,0.0708,0.744,0.93,0.9995,-0.4702,621.0,967.0,13.0
0.533,0.01616,0.585,0.906,0.9995,-0.3022,315.2,1268.0,14.0
-0.2008,0.0945,0.2698,0.8555,0.9995,-0.612,861.0,465.8,15.0
3.137,0.4148,0.5146,0.9,0.9995,0.0923,919.0,934.5,1.0
2.28,0.379,0.757,0.9873,1.0,-0.1521,1732.0,750.0,2.0
1.541,0.2598,0.6055,0.8926,0.9995,-0.2019,1286.0,984.0,3.0
14.53,0.2612,0.859,0.581,0.999,0.4263,1721.0,723.0,4.0
1.805,0.217,0.4644,0.8037,0.999,-0.05203,649.0,1327.0,5.0
2.092,0.306,0.5063,0.8696,0.9995,-0.1061,869.0,1078.0,6.0
1.57,0.3582,0.1084,0.9897,0.999,0.7495,1017.0,435.5,7.0
1.486,0.2185,0.6147,0.877,0.999,0.2793,619.0,1468.0,8.0
1.642,0.2498,0.496,0.8457,0.9995,-0.1604,926.5,1244.0,9.0
0.4646,0.2443,0.2988,0.907,0.9995,0.0343,1300.0,717.5,10.0
-0.3667,0.0627,0.2297,0.847,0.999,0.09045,1427.0,820.0,11.0
0.703,0.1885,0.496,0.8535,0.9995,-0.1504,1209.0,1029.0,12.0
